id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,civilians_dead,civilians_wounded,agents_dead,agents_wounded,men_dead,men_wounded,women_dead,women_wounded,kids_dead,kids_wounded,teenagers_dead,teenagers_wounded,elderly_dead,elderly_wounded
34730,"Morro do Final Feliz, Complexo do Chapadão, Anchieta, Rio de Janeiro - RJ, 21645-563, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANCHIETA,,MORRO DO FINAL FELIZ (COMPLEXO DO CHAPADAO),-22.8263652000,-43.3876378000,"28/03/2020, 16:53:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34737,"Estrada da Caroba - Campo Grande, Rio de Janeiro - RJ, 23085-590, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPO GRANDE,,,-22.8983673000,-43.5535487000,"28/03/2020, 22:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34732,"Vila Aliança - Bangu, Rio de Janeiro - RJ, 21842-340, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,VILA ALIANCA,-22.8694071000,-43.4790849000,"28/03/2020, 23:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34733,"Complexo da Penha - Penha, Rio de Janeiro - RJ, 21070-390, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.8442602000,-43.2803862000,"29/03/2020, 00:11:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34735,"Rio Comprido, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RIO COMPRIDO,,,-22.9252336000,-43.2053404000,"29/03/2020, 01:10:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34734,"Vila Aliança - Bangu, Rio de Janeiro - RJ, 21842-340, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,VILA ALIANCA,-22.8694071000,-43.4790849000,"29/03/2020, 01:11:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34738,"Inhauma, Rio de Janeiro - RJ, 20760-246, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,INHAUMA,,,-22.8799160000,-43.2853319000,"29/03/2020, 04:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34741,"Jardim Catarina, São Gonçalo - RJ, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,JARDIM CATARINA,,,-22.7921669000,-42.9997977000,"29/03/2020, 05:00:00",true,true,7 BPM,Operação policial,,,true,3,0,0,0,0,0,0,0,0,0,0,0,0,0
34739,"Morro dos Macacos - Vila Isabel, Rio de Janeiro - RJ, 20560, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RIACHUELO,,MORRO DOS MACACOS,-22.9090869000,-43.2553349000,"29/03/2020, 05:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34774,"R. São Francisco Assis - Rodilândia, Nova Iguaçu - RJ, Brasil",Sudeste,Rio de Janeiro,Nova Iguaçu,RODILANDIA,,,-22.7368104000,-43.4986735000,"29/03/2020, 06:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34742,"Jardim Catarina, São Gonçalo - RJ, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,JARDIM CATARINA,,,-22.7921669000,-42.9997977000,"29/03/2020, 12:56:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34743,"13 - Cidade de Deus, Rio de Janeiro - RJ, 22773-200, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9442116000,-43.3678663000,"29/03/2020, 14:56:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34768,"Av. Alm. Ary Parreiras - Icaraí, Niterói - RJ, Brasil",Sudeste,Rio de Janeiro,Niterói,ICARAI,,,-22.9083793000,-43.1014666000,"29/03/2020, 16:00:00",true,true,N�o identificado,Ação policial,,Perseguição,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34766,"Av. Alm. Ary Parreiras - Icaraí, Niterói - RJ, Brasil",Sudeste,Rio de Janeiro,Niterói,ICARAI,,,-22.9083793000,-43.1014666000,"29/03/2020, 18:00:00",true,true,N�o identificado,Tentativa/Roubo,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34745,"Morro da Quitanda, Costa Barros, Rio de Janeiro - RJ, 21532-050, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSTA BARROS,,MORRO DA QUITANDA (COMPLEXO DA PEDREIRA),-22.8195030000,-43.3668940000,"29/03/2020, 19:38:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34748,"Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9465479000,-43.3697197000,"29/03/2020, 20:29:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34751,"Av. Canal - Realengo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,COHAB DE REALENGO,-22.8830130000,-43.4296592000,"29/03/2020, 21:05:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34750,"Mesquita, RJ, Brasil",Sudeste,Rio de Janeiro,Mesquita,NI,,,-22.7819449000,-43.4293183000,"29/03/2020, 23:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34749,"Santa Teresa, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA TERESA,,,-22.9162662000,-43.1916361000,"29/03/2020, 23:20:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34757,"Morro da Serrinha, Madureira, Rio de Janeiro - RJ, 21360, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MADUREIRA,,MORRO DA SERRINHA (COMPLEXO DA SERRINHA),-22.8662498000,-43.3275184000,"30/03/2020, 00:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34752,"R. Itapiru - Rio Comprido, Rio de Janeiro - RJ, 20251-032, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RIO COMPRIDO,,,-22.9252462000,-43.2052650000,"30/03/2020, 00:30:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34769,"R. Pedro Américo - Colubandê, São Gonçalo - RJ, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,COLUBANDE,,,-22.8261064000,-43.0170196000,"30/03/2020, 01:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34753,"Bairro Carioca, Triagem, Rio de Janeiro - RJ, 20960-045, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCHA,,BAIRRO CARIOCA (TRIAGEM),-22.8937052000,-43.2482182000,"30/03/2020, 03:00:00",true,true,PM,Operação policial,,,false,0,2,0,0,0,0,0,0,0,0,0,0,0,0
34754,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.8558216000,-43.3157850000,"30/03/2020, 03:15:00",true,true,PM,Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34777,"Complexo do Chapadão - Costa Barros, Rio de Janeiro - RJ, 21650, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSTA BARROS,,COMPLEXO DO CHAPADAO,-22.8228289000,-43.3768204000,"30/03/2020, 10:00:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34805,"Estr. de Santa Izabel - Santa Izabel, São Gonçalo - RJ, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,SANTA IZABEL,,COMPLEXO DO ANAIA,-22.8484848000,-42.9523886000,"30/03/2020, 11:30:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34779,"Av. Brasil - Coelho Neto, Rio de Janeiro - RJ, 20765-630, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COELHO NETO,,,-22.8303678000,-43.3484529000,"30/03/2020, 12:00:00",true,true,PM,Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34791,"Vila Ipiranga - Fonseca, Niterói - RJ, 24130-813, Brasil",Sudeste,Rio de Janeiro,Niterói,FONSECA,,VILA IPIRANGA,-22.8798676000,-43.0945476000,"30/03/2020, 12:00:00",true,true,PM,Operação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34778,"Morro do Adeus - Complexo do Alemão, Rio de Janeiro - RJ, 21061, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,MORRO DO ADEUS (COMPLEXO DO ALEMAO),-22.8649474000,-43.2628008000,"30/03/2020, 13:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34782,"Favela Mata Machado, Alto da Boa Vista, Rio de Janeiro - RJ, 20535-240",Sudeste,Rio de Janeiro,Rio de Janeiro,ALTO DA BOA VISTA,,MATA MACHADO,-22.9754600000,-43.2857486000,"30/03/2020, 14:54:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34781,"Favela Mata Machado, Alto da Boa Vista, Rio de Janeiro - RJ, 20535-240",Sudeste,Rio de Janeiro,Rio de Janeiro,ALTO DA BOA VISTA,,MATA MACHADO,-22.9754600000,-43.2857486000,"30/03/2020, 16:10:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34783,"Morro do Adeus, Complexo do Alemão, Rio de Janeiro - RJ, 21061, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,MORRO DO ADEUS (COMPLEXO DO ALEMAO),-22.8654866000,-43.2619815000,"30/03/2020, 17:10:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34784,"Morro do Adeus, Complexo do Alemão, Rio de Janeiro - RJ, 21061, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,MORRO DO ADEUS (COMPLEXO DO ALEMAO),-22.8654866000,-43.2619815000,"30/03/2020, 18:11:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34785,"Av. Comendador Teles, 1891 - Vilar dos Teles, São João de Meriti - RJ, 25561-161, Brasil",Sudeste,Rio de Janeiro,São João de Meriti,VILAR DOS TELES,,COMPLEXO DO PAU BRANCO,-22.7777287000,-43.3524583000,"30/03/2020, 18:14:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34786,"Salgueiro, São Gonçalo - RJ, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,SALGUEIRO,,COMPLEXO DO SALGUEIRO,-22.7815204000,-43.0242287000,"30/03/2020, 18:23:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34787,"Chatuba, Chatuba, Mesquita - RJ, 26585-060, Brasil",Sudeste,Rio de Janeiro,Mesquita,CHATUBA,,FAVELA DA CHATUBA,-22.8021215000,-43.4397490000,"30/03/2020, 20:02:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34790,"Bateau Mouche (Batô) - Praça Seca, Rio de Janeiro - RJ, 22733-001, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA BATEAU MOUCHE,-22.9052074000,-43.3542140000,"30/03/2020, 21:02:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34788,"Vila Valqueire, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA VALQUEIRE,,,-22.8811734000,-43.3705487000,"30/03/2020, 21:05:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34789,"Favela Kelson's - Penha Circular, Rio de Janeiro - RJ, 21012-350, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA CIRCULAR,,FAVELA DA KELSONS,-22.8238810000,-43.2747500000,"30/03/2020, 21:53:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34792,"Morro do Urubu, Piedade, Rio de Janeiro - RJ, 21381-400, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PIEDADE,,MORRO DO URUBU (COMPLEXO DO URUBU),-22.8760355000,-43.3055142000,"30/03/2020, 22:00:00",true,true,PM,Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34794,"Salgueiro, São Gonçalo - RJ, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,SALGUEIRO,,COMPLEXO DO SALGUEIRO,-22.7815204000,-43.0242287000,"31/03/2020, 04:05:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34795,"Complexo da Mangueirinha, Vila Centenario, Duque de Caxias - RJ, 25030-050, Brasil",Sudeste,Rio de Janeiro,Duque de Caxias,CENTENARIO,VILA CENTENARIO,COMPLEXO DA MANGUEIRINHA,-22.7748896000,-43.3104503000,"31/03/2020, 05:05:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34800,"Complexo do Salgueiro - Salgueiro, São Gonçalo - RJ, 24473-185, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,SALGUEIRO,,COMPLEXO DO SALGUEIRO,-22.7841408000,-43.0275356000,"31/03/2020, 06:03:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34803,"Boogie Woogie, Pitangueiras, Ilha do Governador, Rio de Janeiro - RJ, 21932-160, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PITANGUEIRAS,,MORRO DO BOOGIE WOOGIE,-22.8175941000,-43.1831543000,"31/03/2020, 06:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34806,"Vila Kennedy, Rio de Janeiro - RJ, 21850-430, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8580320000,-43.4885140000,"31/03/2020, 09:44:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34810,"Morro do Castro, São Gonçalo - RJ, 24410-530, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,MORRO DO CASTRO,,,-22.8663055000,-43.0688303000,"31/03/2020, 11:00:00",true,true,PM,Operação policial,,,false,0,5,0,0,0,0,0,0,0,0,0,0,0,0
34808,"R. Cardoso de Mesquita - Água Santa, Rio de Janeiro - RJ, 20745-290, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,AGUA SANTA,,,-22.9035702000,-43.3094728000,"31/03/2020, 11:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34816,"Corte 8, Vila Centenario, Duque de Caxias - RJ, 25030-040, Brasil",Sudeste,Rio de Janeiro,Duque de Caxias,CENTENARIO,VILA CENTENARIO,CORTE 8 (COMPLEXO DA MANGUEIRINHA),-22.7738176000,-43.3128607000,"31/03/2020, 13:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34811,"Morro do Ururubu, Piedade, Rio de Janeiro - RJ, 21381-400, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PIEDADE,,MORRO DO URUBU (COMPLEXO DO URUBU),-22.8760355000,-43.3055142000,"31/03/2020, 16:09:00",true,true,PM,Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34812,"Morro do Adeus, Complexo do Alemão, Rio de Janeiro - RJ, 21061, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,MORRO DO ADEUS (COMPLEXO DO ALEMAO),-22.8654866000,-43.2619815000,"31/03/2020, 16:13:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34813,"Muquiço, Guadalupe, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,FAVELA DO MUQUICO,-22.8511023000,-43.3774746000,"31/03/2020, 16:19:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34819,"Deodoro, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,DEODORO,,,-22.8593710000,-43.3849490000,"31/03/2020, 17:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34817,"Praça Miami, Vila Kennedy, Rio de Janeiro - RJ, 23095-700, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8561214000,-43.4929487000,"31/03/2020, 18:03:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34818,"Duque de Caxias, RJ, Brasil",Sudeste,Rio de Janeiro,Duque de Caxias,NI,,,-22.7862985000,-43.3053106000,"31/03/2020, 18:03:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34820,"Mesquita, RJ, Brasil",Sudeste,Rio de Janeiro,Mesquita,NI,,,-22.7819449000,-43.4293183000,"31/03/2020, 18:55:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34823,"Pantanal, Duque de Caxias - RJ, 25265-008, Brasil",Sudeste,Rio de Janeiro,Duque de Caxias,VILA SAO JOSE,VILA SANTO ANTONIO,,-22.7472326000,-43.3173933000,"31/03/2020, 21:30:00",true,true,PM,Ação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34825,"Av. Pôrto do Rosa - Portão do Rosa, São Gonçalo - RJ, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,PORTO DO ROSA,,,-22.7943519000,-43.0474094000,"31/03/2020, 23:00:00",true,true,PM,Ação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34821,"Morro do Barbante - Galeão, Ilha do Governador, Rio de Janeiro - RJ, 21941-710, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GALEAO,,MORRO DO BARBANTE (OU VILA JOANIZA),-22.8134407000,-43.2297496000,"01/04/2020, 03:54:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34830,"Favela do Pica-Pau - Jardim Catarina, São Gonçalo - RJ, 24717-070, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,JARDIM CATARINA,,FAVELA DO PICA-PAU,-22.8066450000,-43.0039990000,"01/04/2020, 05:00:00",true,true,PM,Operação policial,,,false,0,2,0,0,0,0,0,0,0,0,0,0,0,0
34828,"R. Mentor Couto - Engenho Pequeno, São Gonçalo - RJ, 24417-215, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,ENGENHO PEQUENO II,,,-22.8446645000,-43.0578285000,"01/04/2020, 07:00:00",false,true,,Homicidio/Tentativa,,,false,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34826,"Jardim Olavo Bilac, Duque de Caxias - RJ, Brasil",Sudeste,Rio de Janeiro,Duque de Caxias,OLAVO BILAC,,,-22.7619547000,-43.3222618000,"01/04/2020, 11:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34831,"Morro do Corte, Engenho, Itaguaí - RJ, Brasil",Sudeste,Rio de Janeiro,Itaguaí,ENGENHO,,MORRO DO CORTE,-22.8581890000,-43.7884535000,"01/04/2020, 17:24:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34833,"Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9465479000,-43.3697197000,"01/04/2020, 18:54:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34834,"Vila Ipiranga, Fonseca, Niterói - RJ, 24130-813, Brasil",Sudeste,Rio de Janeiro,Niterói,FONSECA,,VILA IPIRANGA,-22.8798676000,-43.0945476000,"01/04/2020, 19:45:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34836,"Duque de Caxias, RJ, Brasil",Sudeste,Rio de Janeiro,Duque de Caxias,NI,,,-22.7862985000,-43.3053106000,"01/04/2020, 20:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34838,"Complexo do Chapadão - Costa Barros, Rio de Janeiro - RJ, 21650, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSTA BARROS,,COMPLEXO DO CHAPADAO,-22.8246493000,-43.3727275000,"01/04/2020, 21:01:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34839,"R. Gen. Pereira da Silva - Icaraí, Niterói - RJ, 24220-000, Brasil",Sudeste,Rio de Janeiro,Niterói,ICARAI,,,-22.9018773000,-43.1102899000,"01/04/2020, 23:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34840,"Morro do Dendê, Ilha Do Governador, Rio de Janeiro - RJ, 21921-415, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JARDIM CARIOCA,,MORRO DO DENDE,-22.8018299000,-43.1909843000,"02/04/2020, 03:11:00",true,true,PM,Operação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34841,"Tijuca, Rio de Janeiro - RJ, 20510-160, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,,-22.9319191000,-43.2371661000,"02/04/2020, 03:21:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34846,"Vilar dos Teles, São João de Meriti - RJ, Brasil",Sudeste,Rio de Janeiro,São João de Meriti,VILAR DOS TELES,,,-22.7722960000,-43.3632538000,"02/04/2020, 06:05:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34849,"Morro do Dendê, Ilha Do Governador, Rio de Janeiro - RJ, 21921-415, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JARDIM CARIOCA,,MORRO DO DENDE,-22.8016667000,-43.1902778000,"02/04/2020, 08:00:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34848,"Guadalupe, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,,-22.8401095000,-43.3780741000,"02/04/2020, 08:25:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34864,"R. B Lto Campo Novo - Maria Paula, São Gonçalo - RJ, 24756, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,MARIA PAULA I,,LOTEAMENTO CAMPO NOVO,-22.8812319000,-43.0158791000,"02/04/2020, 12:00:00",true,true,PM,Ação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34927,"Morro dos Macacos, Vila isabel, Rio de Janeiro - RJ, 20560, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SAMPAIO,,MORRO DOS MACACOS,-22.9100000000,-43.2575000000,"02/04/2020, 13:54:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34857,"Comunidade Danon, Danon, Nova Iguaçu - RJ, 26290-600, Brasil",Sudeste,Rio de Janeiro,Nova Iguaçu,DANON,,COMUNIDADE DANON,-22.7672979000,-43.5035399000,"02/04/2020, 14:05:00",true,true,PM,Operação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34856,"Morro do São Simão, São Simao, Queimados - RJ, 26380-230, Brasil",Sudeste,Rio de Janeiro,Queimados,PEDREIRA,SAO SIMAO,MORRO DO SAO SIMAO,-22.7105700000,-43.5509810000,"02/04/2020, 14:56:00",true,true,PM,Operação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34928,"Morro da Serrinha, Madureira, Rio de Janeiro - RJ, 21360, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MADUREIRA,,MORRO DA SERRINHA (COMPLEXO DA SERRINHA),-22.8675722000,-43.3252865000,"02/04/2020, 15:12:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34854,"Morro do Sereno, Complexo da Penha, Rio de Janeiro - RJ, 21210-154, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA CIRCULAR,,MORRO DO SERENO (COMPLEXO DA PENHA),-22.8436111000,-43.2936111000,"02/04/2020, 16:23:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34858,"R. Sen. Nabuco - Vila Isabel, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,MORRO DOS MACACOS,-22.9138401000,-43.2526411000,"02/04/2020, 16:34:00",true,true,UPP (Macacos),Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34855,"R. Haddock Lobo - Tijuca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,,-22.9200224000,-43.2158810000,"02/04/2020, 16:55:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34859,"R. Carvalho de Araújo - Raul Veiga, São Gonçalo - RJ, 24710-580, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,RAUL VEIGA I,,,-22.8256981000,-42.9981220000,"02/04/2020, 17:25:00",true,true,PM,Ação policial,,,false,0,1,0,0,0,0,0,0,0,1,0,0,0,0
34860,"Coelho, São Gonçalo - RJ, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,COELHO,,,-22.8358910000,-42.9910260000,"02/04/2020, 19:09:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34878,"R. Nerval de Gouvêia, Quintino, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,QUINTINO BOCAIUVA,,,-22.8858048000,-43.3249884000,"02/04/2020, 20:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34863,"Av. Gov. Roberto Silveira - Centro, Nova Iguaçu - RJ, Brasil",Sudeste,Rio de Janeiro,Nova Iguaçu,CENTRO,,,-22.7524969000,-43.4547992000,"02/04/2020, 21:31:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34862,"Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9465479000,-43.3697197000,"03/04/2020, 02:06:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
